CUENCA;LABEL;START_NODE;STOP_NODE;STARTPNT_X;STARTPNT_Y;ENDPNT_X;ENDPNT_Y;ORIGEN_DATO;MAXIMA_CAP;DIAMETRO;CAUDAL_MAX;REL_MAXCAP_CAUDALMAX;COTA_INV_INICIO;COTA_INV_FIN;SUMERGIDO1;SUMERGIDO2;IS_ACTIVE;LONGITUD;MATERIAL;TIPO_AGUA;TIPO_RED;ESTADO;PENDIENTE;CONDICION;COLECTOR;CRUCE;D_INT_PROY;text
LA DOCTORA;6068688;6068683;6068682;-75.6240567424;6.1472652978;-75.6240888574;6.1473061032;null;0;200;-1;-1;0.00;0.00;0;0;False;5.75;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :5.74578039772<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;9284774;9280501;9280502;-75.6008229153;6.1550211208;-75.6008326679;6.1549694992;null;0;200;-1;-1;0.00;0.00;0;0;False;5.81;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :5.81123039765<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8566359;8566299;8566298;-75.6015328483;6.1552877239;-75.6015785618;6.1552585918;null;0;200;-1;-1;0.00;0.00;0;0;False;6.00;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :5.99968422932<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6062979;6062671;6062775;-75.6060166124;6.1559497430;-75.6060625232;6.1559180163;null;0;200;-1;-1;0.00;0.00;0;0;False;6.18;Concrete;LLUVIAS;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :6.17654003692<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6062418;6062159;6062160;-75.6054527232;6.1563852441;-75.6055002411;6.1563550725;null;0;200;-1;-1;0.00;0.00;0;0;False;6.23;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :6.22993922635<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6076987;6063895;6063896;-75.6130318247;6.1513739239;-75.6129913620;6.1514175923;null;0;200;-1;-1;0.00;0.00;0;0;False;6.59;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :6.58776621932<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8705496;8705493;8705494;-75.6088986921;6.1349327981;-75.6089123087;6.1349936678;null;0;200;-1;-1;0.00;0.00;0;0;False;6.90;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :6.8997122008<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;9491220;9491211;6062574;-75.6058581282;6.1549964429;-75.6058955087;6.1550485099;null;0;200;-1;-1;0.00;0.00;0;0;False;7.09;null;RESIDUALES;SECUNDARIA;DISENO;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :7.09192570945<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8566365;8566308;8566307;-75.6018922288;6.1553629705;-75.6019519244;6.1553388291;null;0;200;-1;-1;0.00;0.00;0;0;False;7.13;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :7.12790665245<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8705363;8705361;8705358;-75.6117646344;6.1378729806;-75.6116996733;6.1378739535;null;0;200;-1;-1;0.00;0.00;0;0;False;7.19;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :7.19275986023<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8595234;8595226;6068063;-75.6245413288;6.1487643309;-75.6245107967;6.1488218049;null;0;200;-1;-1;0.00;0.00;0;0;False;7.20;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :7.20015114821<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6066271;6066218;6066217;-75.6231192924;6.1500473312;-75.6230577016;6.1500719179;null;0;200;-1;-1;0.00;0.00;0;0;False;7.34;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :7.34101999411<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6070062;8562404;8562403;-75.6228466134;6.1505465726;-75.6227793930;6.1505435326;null;0;200;-1;-1;0.00;0.00;0;0;False;7.45;Concrete;COMBINADAS;SECUNDARIA;RETIRADO;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :7.44950954846<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8566356;8566302;8566301;-75.6013536197;6.1553967625;-75.6014140293;6.1553614381;null;0;200;-1;-1;0.00;0.00;0;0;False;7.75;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :7.74562391591<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6065085;6065028;6064854;-75.6078355227;6.1529130130;-75.6077814760;6.1528670100;null;0;200;-1;-1;0.00;0.00;0;0;False;7.85;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :7.85460430865<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6067418;6067389;6067390;-75.6258828236;6.1491938043;-75.6258940441;6.1491235958;null;0;200;-1;-1;0.00;0.00;0;0;False;7.86;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :7.8647203068<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6064277;6064154;6064253;-75.6061906421;6.1512344798;-75.6061872246;6.1513055475;null;0;200;-1;-1;0.00;0.00;0;0;False;7.87;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Honda;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :7.87013855657<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6063626;6063620;6063621;-75.6206676393;6.1518019707;-75.6206888364;6.1518708032;null;0;200;-1;-1;0.00;0.00;0;0;False;7.97;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :7.96724685674<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8566363;8566310;8566309;-75.6017448381;6.1554354927;-75.6018120839;6.1554025184;null;0;200;-1;-1;0.00;0.00;0;0;False;8.29;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :8.29014601739<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8557379;8557373;8557378;-75.6205031214;6.1405519272;-75.6205402247;6.1406179086;null;0;200;-1;-1;0.00;0.00;0;0;False;8.38;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :8.37500897792<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6063647;6063353;6063352;-75.6212300955;6.1509446273;-75.6211740521;6.1508936263;null;0;200;-1;-1;0.00;0.00;0;0;False;8.39;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :8.38577938198<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;9311518;9311487;9311488;-75.6167427891;6.1435946519;-75.6167605892;6.1436684207;null;0;200;-1;-1;0.00;0.00;0;0;False;8.39;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :8.39441080925<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;9311516;9311486;9311487;-75.6167812610;6.1435283826;-75.6167427891;6.1435946519;null;0;200;-1;-1;0.00;0.00;0;0;False;8.48;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :8.47787086634<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8547947;8547937;8547936;-75.6203256524;6.1467158352;-75.6203975851;6.1466890593;null;0;200;-1;-1;0.00;0.00;0;0;False;8.50;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :8.49659589941<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8705366;8705365;8705364;-75.6120306866;6.1380167283;-75.6120102217;6.1379354928;null;0;200;-1;-1;0.00;0.00;0;0;False;9.27;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :9.26697284573<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8705509;8705506;8705508;-75.6091262167;6.1336542000;-75.6090688748;6.1337160136;null;0;200;-1;-1;0.00;0.00;0;0;False;9.33;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :9.33023538332<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6062487;6062449;6060064;-75.6127682654;6.1540674015;-75.6127921297;6.1541500201;null;0;200;-1;-1;0.00;0.00;0;0;False;9.51;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :9.51296192043<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6062406;6062164;6062165;-75.6051959576;6.1566156396;-75.6052533915;6.1565508152;null;0;200;-1;-1;0.00;0.00;0;0;False;9.58;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :9.58355236741<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8595241;8595240;8595236;-75.6245164263;6.1484250912;-75.6245990326;6.1484563170;null;0;200;-1;-1;0.00;0.00;0;0;False;9.78;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :9.77582727146<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6067409;6067392;6067393;-75.6252405239;6.1488497775;-75.6252011322;6.1489291758;null;0;200;-1;-1;0.00;0.00;0;0;False;9.81;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :9.80567960424<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8547948;8547936;8547935;-75.6203975851;6.1466890593;-75.6204791821;6.1466533876;null;0;200;-1;-1;0.00;0.00;0;0;False;9.86;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :9.8577440098<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6065014;6065007;6065008;-75.6074965163;6.1531258055;-75.6075823610;6.1531016883;null;0;200;-1;-1;0.00;0.00;0;0;False;9.87;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :9.87105526881<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8566364;8566309;8566308;-75.6018120839;6.1554025184;-75.6018922288;6.1553629705;null;0;200;-1;-1;0.00;0.00;0;0;False;9.89;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :9.89247693954<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6070031;6069870;6069871;-75.6233947571;6.1488248625;-75.6233436511;6.1487514410;null;0;200;-1;-1;0.00;0.00;0;0;False;9.90;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :9.89794393408<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6062748;6062640;6062732;-75.6061187929;6.1554947833;-75.6061839137;6.1554322014;null;0;200;-1;-1;0.00;0.00;0;0;False;9.99;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :9.99476073857<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6066892;6066787;6066783;-75.6269348968;6.1482437177;-75.6268745404;6.1483120709;null;0;200;-1;-1;0.00;0.00;0;0;False;10.09;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :10.0903445336<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6066451;6066105;8562413;-75.6228069518;6.1497746497;-75.6227223669;6.1497390565;null;0;200;-1;-1;0.00;0.00;0;0;False;10.16;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :10.158323743<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8641527;8641523;8641524;-75.6043075948;6.1573468568;-75.6043181147;6.1574387888;null;0;200;-1;-1;0.00;0.00;0;0;False;10.24;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;null;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :10.2353884922<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;9284790;9280510;9280483;-75.6019636787;6.1540039073;-75.6020505713;6.1539700895;null;0;200;-1;-1;0.00;0.00;0;0;False;10.32;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :10.3214578813<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8557376;8557372;8557373;-75.6205841557;6.1405053157;-75.6205031214;6.1405519272;null;0;200;-1;-1;0.00;0.00;0;0;False;10.35;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :10.3474180572<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;9326642;9324790;8676862;-75.6122749028;6.1593030961;-75.6121924381;6.1593482603;null;0;200;-1;-1;0.00;0.00;0;0;False;10.41;Concrete;RESIDUALES;SECUNDARIA;FUERA DE SERVICIO;0.0000;Actual;null;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :10.406947037<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6061554;6061522;6061523;-75.6061153270;6.1549202734;-75.6061933286;6.1549755595;null;0;200;-1;-1;0.00;0.00;0;0;False;10.58;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :10.5815202352<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6062859;6062169;6062170;-75.6057726079;6.1565054674;-75.6058677114;6.1564893857;null;0;200;-1;-1;0.00;0.00;0;0;False;10.68;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :10.677933037<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6066996;6066978;6066980;-75.6276985361;6.1467854725;-75.6277098740;6.1468828188;null;0;200;-1;-1;0.00;0.00;0;0;False;10.84;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :10.8407176832<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;9076713;9076704;9076705;-75.6088747964;6.1555970576;-75.6089214660;6.1556840219;null;0;200;-1;-1;0.00;0.00;0;0;False;10.92;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Honda;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :10.9191634636<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6064285;6064253;6064197;-75.6061872246;6.1513055475;-75.6062729289;6.1513582645;null;0;200;-1;-1;0.00;0.00;0;0;False;11.14;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Honda;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :11.1368568519<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8566357;8566301;8566300;-75.6014140293;6.1553614381;-75.6014997627;6.1553072352;null;0;200;-1;-1;0.00;0.00;0;0;False;11.23;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :11.2264480202<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8566367;8566306;8566305;-75.6020784496;6.1552770653;-75.6021366725;6.1553604863;null;0;200;-1;-1;0.00;0.00;0;0;False;11.26;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :11.2558517309<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;9491213;9490770;9491209;-75.6062432305;6.1544306609;-75.6062980311;6.1545163958;null;0;200;-1;-1;0.00;0.00;0;0;False;11.26;null;RESIDUALES;SECUNDARIA;DISENO;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :11.2579935531<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6085911;6067204;6066620;-75.6271073448;6.1495867199;-75.6270939109;6.1494824031;null;0;200;-1;-1;0.00;0.00;0;0;False;11.63;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :11.6342874985<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6061589;6060770;6060771;-75.6066598331;6.1555958876;-75.6067227611;6.1556808637;null;0;200;-1;-1;0.00;0.00;0;0;False;11.70;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :11.6997680688<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;9284833;9280497;9280498;-75.6032920182;6.1552410932;-75.6033950834;6.1552669422;null;0;200;-1;-1;0.00;0.00;0;0;False;11.76;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :11.7629522834<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8705511;8705508;8705510;-75.6090688748;6.1337160136;-75.6090231612;6.1338123336;null;0;200;-1;-1;0.00;0.00;0;0;False;11.80;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :11.7952587938<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6062337;6061832;6060066;-75.6130560859;6.1539849635;-75.6130865164;6.1540873089;null;0;200;-1;-1;0.00;0.00;0;0;False;11.81;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :11.811419418<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8557319;8549084;8549083;-75.6213384648;6.1448516113;-75.6212677434;6.1449325840;null;0;200;-1;-1;0.00;0.00;0;0;False;11.90;Concrete;COMBINADAS;SECUNDARIA;RETIRADO;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :11.8964020614<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;9284834;9280498;9280499;-75.6033950834;6.1552669422;-75.6034143297;6.1553737979;null;0;200;-1;-1;0.00;0.00;0;0;False;12.01;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :12.0101877659<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6069920;6069883;6069884;-75.6233024103;6.1491003703;-75.6232750342;6.1492059105;null;0;200;-1;-1;0.00;0.00;0;0;False;12.06;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :12.0611656948<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8557367;8557356;8557358;-75.6208693585;6.1402693572;-75.6209305632;6.1403598916;null;0;200;-1;-1;0.00;0.00;0;0;False;12.09;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0000;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :12.0913787669<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8641528;8641524;8641525;-75.6043181147;6.1574387888;-75.6044194021;6.1574822395;null;0;200;-1;-1;0.00;0.00;0;0;False;12.20;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0000;Actual;null;null;0;Diametro actual mm :200<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :12.1999239092<br>Pendiente  :0<br>Diam. interno proyectado mm :0
